date&time,WashingMachine,Dryer,temp,icon,hum,visibility,summary,apparentTemperature,pressure,windSpeed,cloudCover,time,windBearing,precipIntensity,dewPoint,precipProbability,dayOfWeeks
2014-02-23 12:00,0.141181667,0.006406667,43.77,clear-day,0.4,10,Clear,38.82,1012.95,8.78,0,1393174800,266,0,21.18,0,0
2014-02-23 13:00,0.005512778,0.005927778,44.23,partly-cloudy-day,0.39,10,Partly Cloudy,39.77,1012.23,7.95,0.46,1393178400,259,0,21.04,0,0
2014-02-23 14:00,0.005520556,0.005894444,44.62,clear-day,0.38,10,Clear,40.22,1011.51,7.98,,1393182000,267,0,20.81,0,0
2014-02-23 15:00,0.005636667,0.005731111,45.45,clear-day,0.36,10,Clear,41.48,1010.86,7.46,,1393185600,251,0,20.14,0,0
2014-02-23 16:00,0.005661111,0.005603889,45.41,clear-day,0.34,10,Clear,42.14,1010.41,6.1,0.04,1393189200,243,0,19,0,0
2014-02-23 17:00,0.005608889,0.00553,44.34,clear-day,0.36,10,Clear,41.11,1010.17,5.69,0,1393192800,249,0,19.22,0,0
2014-02-23 18:00,0.005658889,0.008758333,37.76,clear-night,0.56,10,Clear,35.03,1010.31,3.7,0,1393196400,215,0,23.54,0,0
2014-02-23 19:00,0.005686667,0.008861667,34.42,clear-night,0.67,10,Clear,31.09,1010.57,3.8,0.08,1393200000,214,0,24.64,0,0
2014-02-23 20:00,0.005583333,0.006757222,33.46,clear-night,0.71,10,Clear,29.77,1010.32,4,0,1393203600,248,0,25.08,0,0
2014-02-23 21:00,0.005606111,0.006198333,33.27,clear-night,0.71,10,Clear,28.77,1009.98,4.78,0,1393207200,262,0,24.98,0,0
2014-02-23 22:00,0.005577222,0.006247778,36.62,clear-night,0.54,10,Clear,30.67,1010.03,7.66,0.04,1393210800,281,0,21.54,0,0
2014-02-23 23:00,0.005672222,0.005991667,35.47,clear-night,0.48,10,Clear,29.38,1009.81,7.48,0,1393214400,274,0,17.96,0,0
2014-02-24 0:00,0.005617778,0.006123333,34.53,clear-night,0.48,10,Clear,28.4,1009.35,7.21,0,1393218000,278,0,16.77,0,1
2014-02-24 1:00,0.005625,0.006108333,33.3,clear-night,0.44,10,Clear,25.22,1009.51,10.24,0.07,1393221600,282,0,13.99,0,1
2014-02-24 2:00,0.005630556,0.00611,30.7,clear-night,0.51,10,Clear,23.34,1009.83,7.87,0,1393225200,284,0,14.85,0,1
2014-02-24 3:00,0.005599444,0.006165556,29.59,clear-night,0.51,10,Clear,21.06,1009.59,9.42,0,1393228800,277,0,13.56,0,1
2014-02-24 4:00,0.005564444,0.006142778,27.63,clear-night,0.57,10,Clear,17.42,1009.83,11.71,0.04,1393232400,265,0,14.56,0,1
2014-02-24 5:00,0.005621111,0.006257222,26.59,clear-night,0.54,10,Clear,16.2,1010.35,11.55,0,1393236000,275,0,12.3,0,1
2014-02-24 6:00,0.005689444,0.006788889,25.33,clear-night,0.56,10,Clear,15.09,1010.46,10.68,0,1393239600,272,0,11.9,0,1
2014-02-24 7:00,0.005667778,0.006260556,24.91,clear-day,0.58,10,Clear,14.77,1010.34,10.3,0.17,1393243200,256,0,12.26,0,1
2014-02-24 8:00,0.005663889,0.006003889,24.7,clear-day,0.62,6,Clear,14.27,1011.02,10.71,0,1393246800,277,0,13.61,0,1
2014-02-24 9:00,0.005648889,0.006587778,25.61,clear-day,0.55,9.92,Clear,15.24,1010.84,11.03,0,1393250400,282,0,11.9,0,1
2014-02-24 10:00,0.005573333,0.006816667,25.88,partly-cloudy-day,0.51,9.66,Mostly Cloudy,14,1010.72,14.41,0.75,1393254000,291,0,10.34,0,1
2014-02-24 11:00,0.00554,0.006002222,25.63,clear-day,0.52,9.04,Clear,13.83,1010.8,14.06,,1393257600,291,0,10.26,0,1
2014-02-24 12:00,0.00553,0.005887222,25.8,clear-day,0.51,9.3,Clear,14.26,1010.63,13.57,,1393261200,284,0,10.32,0,1
2014-02-24 13:00,0.005522778,0.005836667,26.72,partly-cloudy-day,0.44,9.66,Mostly Cloudy,14.95,1009.96,14.69,0.75,1393264800,277,0,7.53,0,1
2014-02-24 14:00,0.005614444,0.005612222,26.38,clear-day,0.51,6.29,Clear,14.09,1009.72,15.74,,1393268400,276,0,10.93,0,1
2014-02-24 15:00,0.005592222,0.00546,25.66,clear-day,0.58,5.41,Clear,12.98,1009.9,16.26,,1393272000,271,0,12.95,0,1
2014-02-24 16:00,0.005675556,0.005419444,25.26,partly-cloudy-day,0.48,9.4,Partly Cloudy,12.37,1010.55,16.49,0.31,1393275600,284,0,8.53,0,1
2014-02-24 17:00,0.005747778,0.006152778,23.6,clear-day,0.48,9.71,Clear,10.6,1011.56,15.54,0,1393279200,272,0,7.03,0,1
2014-02-24 18:00,0.005778889,0.007098333,22.4,clear-night,0.48,10,Clear,9.32,1012.72,14.96,0,1393282800,283,0,5.7,0,1
2014-02-24 19:00,0.005778333,0.009726667,21.22,clear-night,0.52,10,Clear,7.65,1013.77,15.3,0.07,1393286400,286,0,6.56,0,1
2014-02-24 20:00,0.005644444,0.007525556,20.45,clear-night,0.56,10,Clear,7.49,1014.24,13.48,0,1393290000,280,0,7.08,0,1
2014-02-24 21:00,0.00564,0.006747778,20.27,clear-night,0.57,9.98,Clear,7.31,1014.8,13.38,0,1393293600,274,0,7.45,0,1
2014-02-24 22:00,0.005608889,0.006203889,20.17,clear-night,0.57,10,Clear,7.34,1015.16,13.11,0.1,1393297200,269,0,7.48,0,1
2014-02-24 23:00,0.005986667,0.005947778,20,clear-night,0.54,10,Clear,7.79,1015.37,11.82,0,1393300800,267,0,6.23,0,1
2014-02-25 0:00,0.006047778,0.005931111,19.15,clear-night,0.57,10,Clear,6.43,1015.35,12.36,0,1393304400,272,0,6.52,0,2
2014-02-25 1:00,0.006045556,0.005853889,18.92,partly-cloudy-night,0.58,9.2,Partly Cloudy,6.16,1015.24,12.32,0.42,1393308000,266,0,6.67,0,2
2014-02-25 2:00,0.006070556,0.005927222,18.67,clear-night,0.59,9.3,Clear,5.39,1015.34,13.19,,1393311600,267,0,6.62,0,2
2014-02-25 3:00,0.005745,0.006080556,17.18,clear-night,0.66,6.45,Clear,4.89,1015.18,10.73,0,1393315200,274,0,7.66,0,2
2014-02-25 4:00,0.005575556,0.006197222,16.18,clear-night,0.61,10,Clear,3.72,1015.35,10.61,0.15,1393318800,273,0,5.09,0,2
2014-02-25 5:00,0.005541667,0.006191111,15.73,clear-night,0.6,10,Clear,4.08,1015.43,9.25,0,1393322400,274,0,4.31,0,2
2014-02-25 6:00,0.005705556,0.006257222,15.01,clear-night,0.56,10,Clear,1.61,1015.44,11.66,0,1393326000,254,0,2.05,0,2
2014-02-25 7:00,0.064807222,0.006342222,14.31,clear-day,0.59,10,Clear,2.61,1015.62,8.89,0.17,1393329600,263,0,2.78,0,2
2014-02-25 8:00,0.152657778,0.00595,15.25,clear-day,0.56,10,Clear,2.55,1015.93,10.63,0,1393333200,252,0,2.38,0,2
2014-02-25 9:00,0.005586667,0.005957222,17.04,clear-day,0.52,10,Clear,6.07,1016.18,8.72,0,1393336800,267,0,2.43,0,2
2014-02-25 10:00,0.005597222,0.005861111,18.76,partly-cloudy-day,0.5,10,Partly Cloudy,8.34,1015.49,8.5,0.46,1393340400,280,0,3.1,0,2
2014-02-25 11:00,0.005593889,0.005795,20.1,clear-day,0.5,9.98,Clear,8.9,1015.08,10.13,,1393344000,271,0,4.37,0,2
2014-02-25 12:00,0.005589444,0.005786667,20.71,clear-day,0.52,9.19,Clear,9.96,1014.41,9.64,,1393347600,283,0,5.92,0,2
2014-02-25 13:00,0.005572222,0.005709444,21.58,partly-cloudy-day,0.5,9.24,Mostly Cloudy,10.32,1013.46,10.82,0.83,1393351200,288,0,5.85,0,2
2014-02-25 14:00,0.005578889,0.005681667,22.45,clear-day,0.46,9.53,Clear,9.17,1013,15.44,,1393354800,276,0,4.66,0,2
2014-02-25 15:00,0.005977222,0.005421111,22.38,clear-day,0.48,9.82,Clear,11.82,1012.9,9.97,,1393358400,290,0,5.91,0,2
2014-02-25 16:00,0.006046111,0.005477778,21.96,partly-cloudy-day,0.52,9.68,Mostly Cloudy,10.26,1012.82,11.8,0.75,1393362000,289,0,7.02,0,2
2014-02-25 17:00,0.006151111,0.00652,22.01,clear-day,0.44,9.86,Clear,11.14,1012.87,10.35,,1393365600,291,0,3.69,0,2
2014-02-25 18:00,0.006072778,0.007098333,20.4,clear-night,0.49,9.95,Clear,9.37,1013.64,9.96,0,1393369200,283,0,4.4,0,2
2014-02-25 19:00,0.005812222,0.007052778,19.85,clear-night,0.5,10,Clear,7.52,1014.07,11.97,0.1,1393372800,273,0,4.3,0,2
2014-02-25 20:00,0.005672222,0.009683889,18.47,clear-night,0.52,10,Clear,8.31,1014.14,8.08,0,1393376400,261,0,4.02,0,2
2014-02-25 21:00,0.005640556,0.007393889,17.53,clear-night,0.56,10,Clear,6.7,1014.65,8.69,0,1393380000,262,0,4.42,0,2
2014-02-25 22:00,0.005603333,0.006980556,17.15,clear-night,0.56,9.98,Clear,6.6,1014.9,8.2,0.07,1393383600,272,0,4.25,0,2
2014-02-25 23:00,0.00567,0.006935,16.93,clear-night,0.55,10,Clear,8.29,1014.36,5.99,0,1393387200,250,0,3.64,0,2
2014-02-26 0:00,0.005661111,0.007008333,14.96,clear-night,0.57,10,Clear,5.68,1013.97,6.25,0,1393390800,251,0,2.66,0,3
2014-02-26 1:00,0.005663889,0.006936667,12.71,clear-night,0.63,10,Clear,12.71,1013.38,2.26,0.01,1393394400,260,0,2.51,0,3
2014-02-26 2:00,0.005639444,0.006937222,10.14,clear-night,0.7,10,Clear,10.14,1013.11,2.47,0,1393398000,251,0,2.38,0,3
2014-02-26 3:00,0.005597222,0.006960556,10.77,clear-night,0.72,9.98,Clear,2.87,1012.7,4.46,0,1393401600,203,0,3.64,0,3
2014-02-26 4:00,0.005605,0.006066111,12.27,partly-cloudy-night,0.71,9.98,Partly Cloudy,4.02,1011.92,4.9,0.36,1393405200,194,0,4.6,0,3
2014-02-26 5:00,0.005576667,0.005943333,11.97,clear-night,0.76,10,Clear,4.38,1011.51,4.38,0,1393408800,186,0,5.81,0,3
2014-02-26 6:00,0.005678889,0.006506667,10.91,clear-night,0.76,9.18,Clear,4.24,1010.96,3.67,0,1393412400,127,0,4.9,0,3
2014-02-26 7:00,0.005795,0.007137778,11.09,clear-day,0.75,9.84,Clear,3.39,1010.59,4.35,0.04,1393416000,93,0,4.82,0,3
2014-02-26 8:00,0.005688333,0.005869444,13.23,clear-day,0.72,8.31,Clear,6.79,1010.63,3.75,0,1393419600,156,0,5.79,0,3
2014-02-26 9:00,0.005558333,0.005680556,15.61,clear-day,0.75,6.43,Clear,15.61,1010.89,2.57,0,1393423200,212,0,9.06,0,3
2014-02-26 10:00,0.005727778,0.005527778,18.78,clear-day,0.62,9.71,Clear,8.83,1010.79,7.89,0.19,1393426800,260,0,8.02,0,3
2014-02-26 11:00,0.005547778,0.005576667,21.16,clear-day,0.45,9.61,Clear,8.29,1010.63,13.7,0,1393430400,275,0,3.14,0,3
2014-02-26 12:00,0.005543889,0.005500556,21.9,clear-day,0.38,9.67,Clear,8.59,1010.4,15.14,,1393434000,275,0,0.14,0,3
2014-02-26 13:00,0.005551667,0.005558333,20.59,partly-cloudy-day,0.39,9.98,Partly Cloudy,6.66,1010.13,15.74,0.46,1393437600,277,0,-0.49,0,3
2014-02-26 14:00,0.005590556,0.005712222,20.52,partly-cloudy-day,0.31,10,Partly Cloudy,5.99,1009.89,17.14,0.31,1393441200,288,0,-5.02,0,3
2014-02-26 15:00,0.005651667,0.005557778,19.5,partly-cloudy-day,0.3,10,Partly Cloudy,5.07,1010.33,16.16,0.31,1393444800,274,0,-6.88,0,3
2014-02-26 16:00,0.005723333,0.006291667,18.37,clear-day,0.3,10,Clear,4.43,1010.75,14.37,0.15,1393448400,271,0,-7.55,0,3
2014-02-26 17:00,0.005751111,0.00734,16.51,clear-day,0.31,10,Clear,4,1011.27,10.84,0,1393452000,287,0,-9.01,0,3
2014-02-26 18:00,0.005741667,0.007538889,13.96,clear-night,0.33,10,Clear,2.35,1011.5,8.66,0,1393455600,291,0,-9.82,0,3
2014-02-26 19:00,0.005718333,0.00863,12.59,clear-night,0.35,10,Clear,2.07,1011.9,7.04,0,1393459200,300,0,-10.09,0,3
2014-02-26 20:00,0.005683889,0.008732222,11.26,clear-night,0.38,10,Clear,0.26,1011.78,7.24,0,1393462800,278,0,-9.28,0,3
2014-02-26 21:00,0.00565,0.007437778,10,clear-night,0.39,10,Clear,0.44,1011.5,5.64,0,1393466400,282,0,-9.85,0,3
2014-02-26 22:00,0.005629444,0.00918,7.57,clear-night,0.47,10,Clear,-0.6,1011.73,4.29,0,1393470000,300,0,-8.3,0,3
2014-02-26 23:00,0.005655,0.007169444,5.3,clear-night,0.53,10,Clear,5.3,1011.17,0.39,0,1393473600,268,0,-7.98,0,3
2014-02-27 0:00,0.005658333,0.006935556,5.99,clear-night,0.61,10,Clear,-0.64,1011.46,3.26,0.1,1393477200,200,0,-4.37,0,4
2014-02-27 1:00,0.005638889,0.006734444,6.31,partly-cloudy-night,0.55,10,Partly Cloudy,6.31,1011.29,1.68,0.3,1393480800,174,0,-6.19,0,4
2014-02-27 2:00,0.005666111,0.006599444,6.96,clear-night,0.53,9.95,Clear,6.96,1010.83,1.84,0,1393484400,106,0,-6.34,0,4
2014-02-27 3:00,0.005626111,0.006018333,6.89,clear-night,0.56,10,Clear,-1.5,1009.54,4.36,0,1393488000,86,0,-5.59,0,4
2014-02-27 4:00,0.005606667,0.005873889,5.67,partly-cloudy-night,0.58,10,Partly Cloudy,-3.51,1008.89,4.76,0.25,1393491600,130,0,-6,0,4
2014-02-27 5:00,0.005619444,0.005936111,5.59,clear-night,0.55,10,Clear,-4.67,1007.76,5.55,0.16,1393495200,134,0,-7.22,0,4
2014-02-27 6:00,0.005712778,0.005804444,4.92,clear-night,0.56,10,Clear,-3.87,1007.05,4.42,0.14,1393498800,136,0,-7.35,0,4
2014-02-27 7:00,0.005732778,0.006231111,4.23,clear-day,0.6,9.81,Clear,-6.28,1006.48,5.55,0.1,1393502400,144,0,-6.58,0,4
2014-02-27 8:00,0.00564,0.005608889,7.7,clear-day,0.52,9.92,Clear,-3.92,1006.04,7.13,0,1393506000,120,0,-6.29,0,4
2014-02-27 9:00,0.005665,0.005787222,12.48,clear-day,0.43,10,Clear,3.09,1005.63,5.91,0.21,1393509600,113,0,-5.93,0,4
2014-02-27 10:00,0.005582222,0.005619444,17.55,partly-cloudy-day,0.39,10,Partly Cloudy,5.32,1004.53,10.78,0.46,1393513200,181,0,-2.88,0,4
2014-02-27 11:00,0.005565,0.005565,19.57,clear-day,0.44,9.94,Clear,7.65,1003.8,11.1,0,1393516800,201,0,1.26,0,4
2014-02-27 12:00,0.005534444,0.005664444,20.61,clear-day,0.49,9.49,Clear,9.14,1002.89,10.77,0.14,1393520400,220,0,4.49,0,4
2014-02-27 13:00,0.005573333,0.005760556,21.78,partly-cloudy-day,0.52,9.34,Mostly Cloudy,9.03,1002.19,13.82,0.83,1393524000,243,0,6.68,0,4
2014-02-27 14:00,0.005581111,0.005872222,22.09,snow,0.45,8.99,Light Snow,11.09,1002.23,10.61,,1393527600,262,0.0019,4.24,0.05,4
2014-02-27 15:00,0.005647778,0.005934444,21.31,snow,0.53,6.69,Light Snow,11.4,1002.74,8.59,0.31,1393531200,280,0.0032,6.79,0.11,4
2014-02-27 16:00,0.005712222,0.005910556,22.7,partly-cloudy-day,0.45,9.38,Mostly Cloudy,11.61,1002.94,11.03,0.62,1393534800,259,0,4.39,0,4
2014-02-27 17:00,0.005783889,0.006826667,20.26,clear-day,0.61,3.68,Clear,8.51,1003.49,11.11,0,1393538400,275,0,8.81,0,4
2014-02-27 18:00,0.005849444,0.008840556,18.41,clear-night,0.58,7.9,Clear,5.22,1005.5,12.88,0,1393542000,272,0,6.3,0,4
2014-02-27 19:00,0.005698889,0.008743889,16.15,wind,0.62,3.7,Breezy and Mostly Cloudy,-1.04,1007.72,20.63,0.75,1393545600,270,0,5.56,0,4
2014-02-27 20:00,0.005627222,0.008408889,14.26,clear-night,0.53,8.85,Clear,-0.3,1009.86,13.37,,1393549200,286,0,0.19,0,4
2014-02-27 21:00,0.005599444,0.006802222,11.57,clear-night,0.46,8.86,Clear,-5.65,1011.97,17.26,0.17,1393552800,277,0,-5.16,0,4
2014-02-27 22:00,0.005645,0.007268333,9.54,clear-night,0.47,9.4,Clear,-7.33,1013.45,15.3,0.08,1393556400,277,0,-6.71,0,4
2014-02-27 23:00,0.005664444,0.006734444,8.24,clear-night,0.45,9.85,Clear,-8.86,1014.55,15.04,0,1393560000,270,0,-8.71,0,4
2014-02-28 0:00,0.132423889,0.006746111,7.32,clear-night,0.54,6.21,Clear,-9.38,1015.14,13.85,0,1393563600,283,0,-5.84,0,5
2014-02-28 1:00,0.153385556,0.006769444,6.95,clear-night,0.54,9.16,Clear,-9.54,1016.16,13.32,0.2,1393567200,281,0,-6.07,0,5
2014-02-28 2:00,0.005697778,0.006721667,5.94,clear-night,0.52,9.86,Clear,-10.19,1017.44,12.29,0.06,1393570800,276,0,-7.78,0,5
2014-02-28 3:00,0.005651111,0.006811667,5.1,clear-night,0.47,9.97,Clear,-7.24,1018.61,7.31,0,1393574400,284,0,-10.52,0,5
2014-02-28 4:00,0.005565556,0.006637222,3.49,clear-night,0.52,9.97,Clear,-7.95,1019.87,6.18,0,1393578000,281,0,-10.34,0,5
2014-02-28 5:00,0.005752778,0.007452778,2.46,clear-night,0.55,9.97,Clear,-9.28,1021.35,6.27,0,1393581600,274,0,-10.09,0,5
2014-02-28 6:00,0.005641111,0.006645,1.84,clear-night,0.56,9.97,Clear,-10.32,1022.78,6.53,0,1393585200,263,0,-10.33,0,5
2014-02-28 7:00,0.005718333,0.005501667,1.28,clear-day,0.59,10,Clear,-9.71,1023.95,5.51,0.01,1393588800,277,0,-9.63,0,5
2014-02-28 8:00,0.005693333,0.005586111,4.04,clear-day,0.55,10,Clear,-10.21,1025.71,9.13,0,1393592400,250,0,-8.62,0,5
2014-02-28 9:00,0.005663889,0.005741667,7.02,clear-day,0.46,10,Clear,-5.69,1026.72,8.13,0,1393596000,305,0,-9.44,0,5
2014-02-28 10:00,0.005696667,0.005665,9.27,clear-day,0.38,10,Clear,-3.5,1027.51,8.78,0.01,1393599600,285,0,-11.15,0,5
2014-02-28 11:00,0.005558333,0.005662778,11.81,clear-day,0.31,10,Clear,0.83,1027.67,7.35,0,1393603200,310,0,-12.79,0,5
2014-02-28 12:00,0.005565,0.005555556,13.28,clear-day,0.29,10,Clear,1.34,1027.33,8.88,0,1393606800,313,0,-13.31,0,5
2014-02-28 13:00,0.005550556,0.005618889,14.91,clear-day,0.28,10,Clear,1.96,1027.52,10.89,0.02,1393610400,276,0,-12.38,0,5
2014-02-28 14:00,0.005585,0.005696667,15.48,clear-day,0.28,10,Clear,4.23,1027.55,8.64,0,1393614000,273,0,-11.6,0,5
2014-02-28 15:00,0.006030556,0.005562222,16.33,clear-day,0.27,10,Clear,6.78,1027.96,6.82,0,1393617600,307,0,-12,0,5
2014-02-28 16:00,0.006092222,0.005569444,16.6,clear-day,0.27,10,Clear,8.12,1028.46,5.78,0.01,1393621200,276,0,-11.13,0,5
2014-02-28 17:00,0.006077222,0.005488889,16.34,clear-day,0.26,10,Clear,8.89,1028.31,4.83,0,1393624800,277,0,-12.19,0,5
2014-02-28 18:00,0.006116111,0.00579,11.89,clear-night,0.38,10,Clear,4.9,1028.75,3.96,0,1393628400,277,0,-8.93,0,5
2014-02-28 19:00,0.005885,0.006114444,8.63,clear-night,0.47,9.98,Clear,1.25,1029.33,3.9,0.02,1393632000,234,0,-7.63,0,5
2014-02-28 20:00,0.005632222,0.006125556,5.67,clear-night,0.54,10,Clear,5.67,1029.57,2.47,0,1393635600,206,0,-7.28,0,5
2014-02-28 21:00,0.005609444,0.006011667,3.91,clear-night,0.56,10,Clear,-6.58,1030.28,5.49,0,1393639200,139,0,-8.18,0,5
2014-02-28 22:00,0.005642222,0.005948889,2.4,clear-night,0.61,10,Clear,-7.17,1030.67,4.65,0,1393642800,131,0,-8.01,0,5
2014-02-28 23:00,0.00563,0.00588,2.09,clear-night,0.61,10,Clear,-5.13,1030.69,3.29,0,1393646400,139,0,-8.25,0,5
2014-03-01 0:00,0.005687778,0.005843333,0.2,clear-night,0.65,9.98,Clear,0.2,1031.01,2.09,0,1393650000,130,0,-8.62,0,6
2014-03-01 1:00,0.005706111,0.006265,0.58,clear-night,0.64,9.97,Clear,0.58,1030.85,0.52,0,1393653600,110,0,-8.63,0,6
2014-03-01 2:00,0.005669444,0.006221111,-1.05,clear-night,0.7,9.78,Clear,-1.05,1030.03,2.11,0,1393657200,103,0,-8.57,0,6
2014-03-01 3:00,0.005651111,0.005927222,0.09,clear-night,0.68,9.92,Clear,-10.35,1029.68,4.97,0,1393660800,83,0,-7.96,0,6
2014-03-01 4:00,0.005643333,0.005976111,0.45,clear-night,0.67,9.89,Clear,-10.98,1029.25,5.71,0,1393664400,119,0,-8.03,0,6
2014-03-01 5:00,0.00561,0.005877222,-0.1,clear-night,0.68,9.91,Clear,-7.1,1029.29,3.05,0,1393668000,103,0,-8.24,0,6
2014-03-01 6:00,0.005727222,0.005748333,0.55,clear-night,0.66,9.95,Clear,-12.87,1029.23,7.43,0,1393671600,111,0,-8.17,0,6
2014-03-01 7:00,0.00599,0.005940556,1.48,clear-day,0.64,9.68,Clear,-10.91,1028.47,6.67,0.03,1393675200,120,0,-7.75,0,6
2014-03-01 8:00,0.187407778,0.00555,6.08,clear-day,0.57,9.81,Clear,-9.22,1028.3,11.12,0,1393678800,120,0,-5.68,0,6
2014-03-01 9:00,0.114265,0.005657778,13.11,clear-day,0.47,10,Clear,1.87,1028.12,7.96,0,1393682400,110,0,-3.36,0,6
2014-03-01 10:00,0.006303889,0.005373333,19.35,clear-day,0.35,10,Clear,13.75,1027.5,3.79,0.04,1393686000,101,0,-3.85,0,6
2014-03-01 11:00,0.186234444,0.005332778,23.56,clear-day,0.31,10,Clear,17.69,1026.56,4.52,0,1393689600,219,0,-2.72,0,6
2014-03-01 12:00,0.129387222,0.005257222,26.63,clear-day,0.3,10,Clear,16.84,1025.73,10.43,0,1393693200,181,0,-0.77,0,6
2014-03-01 13:00,0.005562778,0.006685,28.71,clear-day,0.31,10,Clear,18.71,1024.31,11.84,0.08,1393696800,191,0,2,0,6
2014-03-01 14:00,0.094453889,0.007273333,29.33,clear-day,0.34,10,Clear,19.35,1023.27,12.18,0,1393700400,220,0,4.78,0,6
2014-03-01 15:00,0.185103889,0.005357778,30.37,clear-day,0.37,10,Clear,20.41,1022.33,12.73,0,1393704000,183,0,7.16,0,6
2014-03-01 16:00,0.022521667,0.005495556,31.43,partly-cloudy-day,0.36,10,Partly Cloudy,22.75,1021.56,10.54,0.31,1393707600,180,0,7.47,0,6
2014-03-01 17:00,0.134047778,0.006087222,31.33,clear-day,0.38,10,Clear,31.33,1020.76,1.62,0,1393711200,181,0,8.94,0,6
2014-03-01 18:00,0.005587778,0.006525,30.59,clear-night,0.41,10,Clear,23.53,1020.65,7.38,0.22,1393714800,181,0,9.71,0,6
2014-03-01 19:00,0.005606667,0.006691667,29.82,partly-cloudy-night,0.44,10,Mostly Cloudy,23.63,1021.15,6,0.83,1393718400,226,0,10.6,0,6
2014-03-01 20:00,0.005572222,0.006119444,29.8,clear-night,0.45,10,Clear,22.44,1020.78,7.58,0,1393722000,232,0,10.86,0,6
2014-03-01 21:00,0.005566111,0.006021667,29.63,clear-night,0.46,10,Clear,23.09,1020.39,6.4,0,1393725600,190,0,11.21,0,6
2014-03-01 22:00,0.005606111,0.006048889,29.06,cloudy,0.51,10,Overcast,22.41,1019.74,6.4,1,1393729200,179,0,13.34,0,6
2014-03-01 23:00,0.006121667,0.005756111,29.58,clear-night,0.5,10,Clear,25.99,1018.91,3.42,,1393732800,149,0,13.34,0,6
2014-03-02 0:00,0.006011111,0.005751667,28.84,clear-night,0.53,9.95,Clear,24.71,1018.25,3.76,,1393736400,151,0,13.75,0,0
2014-03-02 1:00,0.006036111,0.005761111,28.56,partly-cloudy-night,0.58,10,Mostly Cloudy,22.79,1018.08,5.25,0.92,1393740000,188,0,15.88,0,0
2014-03-02 2:00,0.006046667,0.005741667,28.79,clear-night,0.61,10,Clear,24.94,1017.63,3.53,,1393743600,207,0,17.13,0,0
2014-03-02 3:00,0.005706667,0.005942222,29.04,clear-night,0.57,10,Clear,25.56,1017.32,3.29,,1393747200,278,0,15.63,0,0
2014-03-02 4:00,0.005575556,0.005842778,29,cloudy,0.66,6.1,Overcast,24.84,1017.77,3.8,1,1393750800,283,0,19.14,0,0
2014-03-02 5:00,0.005544444,0.005707222,27.49,clear-night,0.75,4.5,Clear,27.49,1018.06,2.55,,1393754400,273,0,20.72,0,0
2014-03-02 6:00,0.005660556,0.005974444,27.21,clear-night,0.8,4.97,Clear,20.82,1017.69,5.66,0,1393758000,268,0,21.9,0,0
2014-03-02 7:00,0.005842222,0.005713333,27.23,cloudy,0.77,9.31,Overcast,21.45,1017.93,5.03,1,1393761600,286,0,21,0,0
2014-03-02 8:00,0.125079444,0.006172222,27.57,clear-day,0.71,10,Clear,19.57,1018.61,7.82,,1393765200,292,0,19.4,0,0
2014-03-02 9:00,0.158432778,0.005831667,27.19,clear-day,0.65,9.79,Clear,18.07,1019.08,9.47,,1393768800,270,0,17.05,0,0
2014-03-02 10:00,0.154803333,0.005344444,27.64,partly-cloudy-day,0.61,9.7,Mostly Cloudy,19.89,1019.28,7.48,0.75,1393772400,285,0,15.99,0,0
2014-03-02 11:00,0.005923889,0.005580556,28.19,partly-cloudy-day,0.57,9.64,Partly Cloudy,19.85,1018.81,8.55,0.31,1393776000,286,0.0011,15.01,0.02,0
2014-03-02 12:00,0.005989444,0.006253889,28.7,partly-cloudy-day,0.54,9.8,Partly Cloudy,21.14,1018.04,7.54,0.31,1393779600,293,0,14.11,0,0
2014-03-02 13:00,0.005939444,0.006669444,29.31,partly-cloudy-day,0.5,10,Partly Cloudy,21.72,1017.19,7.77,0.35,1393783200,297,0,13.09,0,0
2014-03-02 14:00,0.005963889,0.006641667,29.43,clear-day,0.49,9.86,Clear,20.52,1016.71,10.04,0,1393786800,300,0,12.7,0,0
2014-03-02 15:00,0.006051667,0.006681111,28.22,clear-day,0.5,10,Clear,18.13,1016.63,11.8,0.01,1393790400,282,0,12,0,0
2014-03-02 16:00,0.006047222,0.006685,27.34,partly-cloudy-day,0.49,10,Partly Cloudy,18.79,1017.11,8.58,0.34,1393794000,298,0,10.9,0,0
2014-03-02 17:00,0.006065556,0.006943333,26.28,partly-cloudy-day,0.51,10,Partly Cloudy,18.35,1017.15,7.35,0.28,1393797600,286,0,10.48,0,0
2014-03-02 18:00,0.006099444,0.007703889,24.65,clear-night,0.53,10,Clear,15.63,1017.52,8.39,0.09,1393801200,290,0,10.1,0,0
2014-03-02 19:00,0.006037222,0.007881111,23.54,partly-cloudy-night,0.53,10,Mostly Cloudy,15.12,1017.65,7.22,0.92,1393804800,292,0,8.91,0,0
2014-03-02 20:00,0.005995556,0.007798333,22.48,clear-night,0.54,10,Clear,10.69,1017.91,12.24,,1393808400,278,0,8.56,0,0
2014-03-02 21:00,0.00602,0.009680556,21.29,clear-night,0.57,10,Clear,10.88,1017.73,9.33,0,1393812000,288,0,8.35,0,0
2014-03-02 22:00,0.006002778,0.007106111,20.17,clear-night,0.55,10,Clear,9.75,1018.08,8.95,0.18,1393815600,292,0,6.63,0,0
