date&time,AC,Furnace,temp,hum,dayofweeks
2014-08-07 19:00,2.433203889,0.427429444,68.1,0.6,4
2014-08-07 20:00,1.979836667,0.392032222,65.13,0.67,4
2014-08-07 21:00,0.000003333,0.009193889,61.84,0.74,4
2014-08-07 22:00,0.380469444,0.116002222,59.92,0.79,4
2014-08-07 23:00,0.000022222,0.009219444,57.86,0.83,4
2014-08-08 0:00,0,0.009361667,56.12,0.86,5
2014-08-08 1:00,0.000002222,0.009405556,54.85,0.88,5
2014-08-08 2:00,0.000005556,0.009302222,54.73,0.89,5
2014-08-08 3:00,0.000003889,0.009322778,53.89,0.9,5
2014-08-08 4:00,0.000002778,0.009248333,53.79,0.89,5
2014-08-08 5:00,0.000001111,0.009196111,52.97,0.9,5
2014-08-08 6:00,0.000001667,0.009327778,53.13,0.9,5
2014-08-08 7:00,0.000012222,0.009496111,55.55,0.9,5
2014-08-08 8:00,0.000553889,0.008837778,60.76,0.8,5
2014-08-08 9:00,0.000044444,0.009316111,65.93,0.68,5
2014-08-08 10:00,0.000035556,0.009283333,70.26,0.6,5
2014-08-08 11:00,0.000016667,0.009436667,73.6,0.53,5
2014-08-08 12:00,0.000015556,0.009516111,76.04,0.48,5
2014-08-08 13:00,0.000018889,0.009351111,77.38,0.44,5
2014-08-08 14:00,0.000047222,0.009353889,78.43,0.42,5
2014-08-08 15:00,0.000022222,0.009183333,78.97,0.41,5
2014-08-08 16:00,0.000021111,0.009259444,78.47,0.42,5
2014-08-08 17:00,0.000018333,0.009203333,78.94,0.42,5
2014-08-08 18:00,0.000015556,0.009423333,78.18,0.43,5
2014-08-08 19:00,2.524573333,0.423340556,76.16,0.48,5
2014-08-08 20:00,2.434255,0.414087778,70.88,0.6,5
2014-08-08 21:00,0.010437778,0.049802222,64.76,0.76,5
2014-08-08 22:00,0.000006667,0.009185556,63.59,0.8,5
2014-08-08 23:00,0.000014444,0.009122222,61.8,0.82,5
2014-08-09 0:00,0.000001111,0.008991667,59.1,0.87,6
2014-08-09 1:00,0.000000556,0.009097222,58.11,0.88,6
2014-08-09 2:00,0.000003333,0.009202222,57.14,0.88,6
2014-08-09 3:00,0.000002778,0.009222778,56.06,0.9,6
2014-08-09 4:00,0.000002222,0.009208333,55.09,0.91,6
2014-08-09 5:00,0.000000556,0.009233333,54.94,0.91,6
2014-08-09 6:00,0.000000556,0.009408889,54.05,0.92,6
2014-08-09 7:00,0.000009444,0.009353889,56.94,0.89,6
2014-08-09 8:00,0.000015556,0.009244444,61.97,0.84,6
2014-08-09 9:00,0.000018333,0.009222222,68.07,0.7,6
2014-08-09 10:00,0.000013889,0.009261111,73.29,0.58,6
2014-08-09 11:00,0.000002778,0.009074444,76.83,0.51,6
2014-08-09 12:00,0.000001111,0.009018889,79.17,0.46,6
2014-08-09 13:00,0.000009444,0.009057778,80.23,0.43,6
2014-08-09 14:00,0.000034444,0.008969444,81.23,0.41,6
2014-08-09 15:00,0.000004444,0.008947778,82.1,0.38,6
2014-08-09 16:00,0.000016111,0.008995,81.9,0.38,6
2014-08-09 17:00,0.000027222,0.008986111,81.66,0.4,6
2014-08-09 18:00,0.000017222,0.009041667,80.35,0.43,6
2014-08-09 19:00,0.000038889,0.009083333,77.76,0.52,6
2014-08-09 20:00,0.001705,0.318453889,72.57,0.67,6
2014-08-09 21:00,1.872103333,0.391375,67.27,0.78,6
2014-08-09 22:00,1.661735,0.328162222,64.97,0.84,6
2014-08-09 23:00,0.590707778,0.151212222,62.91,0.86,6
2014-08-10 0:00,0.000036667,0.009087222,61.91,0.87,0
2014-08-10 1:00,0.000036111,0.008970556,60.74,0.88,0
2014-08-10 2:00,0.000035,0.009118333,58.69,0.9,0
2014-08-10 3:00,0.000033333,0.009126667,58.13,0.9,0
2014-08-10 4:00,0.000033333,0.009059444,57.76,0.9,0
2014-08-10 5:00,0.000038333,0.009160556,57.06,0.88,0
2014-08-10 6:00,0.000037778,0.009098889,56.19,0.89,0
2014-08-10 7:00,0.000054444,0.009328333,57.81,0.9,0
2014-08-10 8:00,0.000006111,0.009151111,63.16,0.81,0
2014-08-10 9:00,0.000136111,0.008782222,68.63,0.69,0
2014-08-10 10:00,0.000075556,0.008762778,73.32,0.59,0
2014-08-10 11:00,0.000152778,0.008811111,77.61,0.5,0
2014-08-10 12:00,0.000035556,0.008971111,80.01,0.44,0
2014-08-10 13:00,0.000007222,0.00911,81.82,0.41,0
2014-08-10 14:00,0.000003889,0.009061111,82.67,0.37,0
2014-08-10 15:00,0.000334444,0.009251667,82.8,0.36,0
2014-08-10 16:00,0.000079444,0.008863889,83.68,0.35,0
2014-08-10 17:00,0.000003333,0.009014444,83.35,0.35,0
2014-08-10 18:00,0.000005,0.009083889,82.33,0.37,0
2014-08-10 19:00,0.000008333,0.009257222,79.51,0.47,0
2014-08-10 20:00,0.984628333,0.167175,72.2,0.68,0
2014-08-10 21:00,2.452254444,0.411550556,67.73,0.76,0
2014-08-10 22:00,2.407333889,0.421012222,65.17,0.82,0
2014-08-10 23:00,0.569955,0.111272778,63.54,0.84,0
2014-08-11 0:00,1.148925556,0.230133889,61.68,0.87,1
2014-08-11 1:00,0.000029444,0.008862778,60.48,0.88,1
2014-08-11 2:00,0.000024444,0.008981111,59.68,0.9,1
2014-08-11 3:00,0.000032222,0.008984444,59.15,0.9,1
2014-08-11 4:00,0.000026111,0.009086111,57.84,0.92,1
2014-08-11 5:00,0.000029444,0.009226667,57.56,0.9,1
2014-08-11 6:00,0.000016667,0.009236111,57.05,0.92,1
2014-08-11 7:00,0.000367222,0.008981111,58.49,0.91,1
2014-08-11 8:00,0.00009,0.00912,63.55,0.85,1
2014-08-11 9:00,0.000028889,0.009353333,68.45,0.75,1
2014-08-11 10:00,0.000022222,0.009368889,72.95,0.67,1
2014-08-11 11:00,0.000012222,0.009250556,77.33,0.58,1
2014-08-11 12:00,0.00002,0.009203889,80.13,0.51,1
2014-08-11 13:00,0.000019444,0.00917,82.64,0.45,1
2014-08-11 14:00,0.000021667,0.009248889,83.51,0.4,1
2014-08-11 15:00,0.000008333,0.009331667,83.91,0.4,1
2014-08-11 16:00,0.00002,0.009337222,83.08,0.44,1
2014-08-11 17:00,0.000076667,0.009562778,81.41,0.48,1
2014-08-11 18:00,0.000051111,0.0092,79.24,0.53,1
2014-08-11 19:00,2.640364444,0.423232222,77.39,0.57,1
2014-08-11 20:00,2.584705,0.416375556,74.71,0.62,1
2014-08-11 21:00,2.515862222,0.409981111,71.37,0.69,1
2014-08-11 22:00,0.907556667,0.228475,69.42,0.73,1
2014-08-11 23:00,0.000066667,0.009025556,67.65,0.78,1
2014-08-12 0:00,0.34119,0.067814444,66.18,0.81,2
2014-08-12 1:00,0.000033889,0.00908,64.49,0.86,2
2014-08-12 2:00,0.000031111,0.009018889,63.19,0.88,2
2014-08-12 3:00,0.000026667,0.009124444,62.77,0.89,2
2014-08-12 4:00,0.000034444,0.009032222,61.83,0.9,2
2014-08-12 5:00,0.000026111,0.009147778,60.65,0.91,2
2014-08-12 6:00,0.000041111,0.009088889,60.75,0.91,2
2014-08-12 7:00,0.000043889,0.009147778,63.09,0.9,2
2014-08-12 8:00,0.000002222,0.009634444,66.14,0.85,2
2014-08-12 9:00,0.000018889,0.009563333,69.39,0.78,2
2014-08-12 10:00,0.000026667,0.009438889,72.85,0.68,2
2014-08-12 11:00,0.000002778,0.009202222,74.22,0.62,2
2014-08-12 12:00,0.000003333,0.009088333,75.53,0.58,2
2014-08-12 13:00,0.000000556,0.008902222,76.51,0.56,2
2014-08-12 14:00,0.000003333,0.00903,77.51,0.54,2
2014-08-12 15:00,0.000003889,0.009218333,77.3,0.52,2
2014-08-12 16:00,0.000001111,0.00922,76.91,0.52,2
2014-08-12 17:00,0.000011667,0.009335,75.29,0.57,2
2014-08-12 18:00,0.000052778,0.009170556,74.12,0.61,2
2014-08-12 19:00,2.529768333,0.421580556,73.2,0.67,2
2014-08-12 20:00,2.344081111,0.407301111,72.08,0.72,2
2014-08-12 21:00,0.000046667,0.009005556,71.28,0.75,2
2014-08-12 22:00,1.297897222,0.259233333,71.21,0.77,2
2014-08-12 23:00,0.000048889,0.009126667,71.43,0.77,2
2014-08-13 0:00,0.000016667,0.009108333,71.21,0.79,3
2014-08-13 1:00,0.000022778,0.009051111,71.33,0.78,3
2014-08-13 2:00,0.000017222,0.009081111,71.33,0.78,3
2014-08-13 3:00,0.000013889,0.009193889,70.48,0.8,3
2014-08-13 4:00,0.000016667,0.009111667,69.44,0.82,3
2014-08-13 5:00,0.000053333,0.009017778,67.51,0.86,3
2014-08-13 6:00,0.000057222,0.009042222,66.06,0.88,3
2014-08-13 7:00,0.000115,0.009160556,66.48,0.88,3
2014-08-13 8:00,0.000007778,0.009352222,66.83,0.87,3
2014-08-13 9:00,0.000024444,0.009355,67.44,0.88,3
2014-08-13 10:00,0.000026667,0.009275556,67.56,0.88,3
2014-08-13 11:00,0.000025556,0.009276667,67.3,0.9,3
2014-08-13 12:00,0.000025,0.009299444,67.31,0.9,3
2014-08-13 13:00,0.000021667,0.009245,67.3,0.89,3
2014-08-13 14:00,0.000028333,0.009258333,66.36,0.91,3
2014-08-13 15:00,0.000038889,0.009564444,66.56,0.91,3
2014-08-13 16:00,0.000028889,0.009342222,67.32,0.91,3
2014-08-13 17:00,0.000057778,0.009479444,68.55,0.88,3
2014-08-13 18:00,0.000006111,0.009397778,68.83,0.85,3
2014-08-13 19:00,1.507405556,0.316802222,67.69,0.87,3
2014-08-13 20:00,0.000012778,0.008952222,66.53,0.89,3
2014-08-13 21:00,0.000116111,0.008643889,65.15,0.92,3
2014-08-13 22:00,0.000486667,0.008751111,64.79,0.89,3
2014-08-13 23:00,0.00002,0.008830556,62.85,0.91,3
2014-08-14 0:00,0.000020556,0.008896667,62.5,0.9,4
2014-08-14 1:00,0.000020556,0.009045556,62.45,0.85,4
2014-08-14 2:00,0.00002,0.009026111,61.58,0.85,4
2014-08-14 3:00,0.000018889,0.009092778,60.85,0.83,4
2014-08-14 4:00,0.000021667,0.00906,59.92,0.82,4
2014-08-14 5:00,0.000030556,0.009132778,58.29,0.81,4
2014-08-14 6:00,0.000042222,0.009087222,57.72,0.78,4
2014-08-14 7:00,0.000488889,0.008822222,58.47,0.74,4
2014-08-14 8:00,0.000305556,0.008936111,60.61,0.69,4
2014-08-14 9:00,0.000017222,0.009160556,62.8,0.64,4
2014-08-14 10:00,0.000021111,0.009169444,64.77,0.59,4
2014-08-14 11:00,0.000030556,0.009336667,66.76,0.55,4
2014-08-14 12:00,0.000023333,0.009303889,68.76,0.51,4
2014-08-14 13:00,0.000016111,0.009096111,69.77,0.48,4
2014-08-14 14:00,0.000018333,0.009216667,70.77,0.46,4
2014-08-14 15:00,0.000017778,0.009200556,72.35,0.41,4
2014-08-14 16:00,0.000023889,0.009248889,72.62,0.4,4
2014-08-14 17:00,0.000024444,0.009370556,72.61,0.4,4
2014-08-14 18:00,0.000024444,0.009527778,71.83,0.41,4
2014-08-14 19:00,2.400817778,0.427313333,70.07,0.46,4
2014-08-14 20:00,0.000032222,0.009922222,63.34,0.69,4
2014-08-14 21:00,0.000066667,0.009112778,58.91,0.82,4
2014-08-14 22:00,0.000047222,0.009168333,57.88,0.83,4
2014-08-14 23:00,0.000025,0.009221111,57.01,0.86,4
2014-08-15 0:00,0.000023333,0.009237222,58.14,0.84,5
2014-08-15 1:00,0.000022222,0.009083889,58.27,0.83,5
2014-08-15 2:00,0.000032778,0.009181111,57.8,0.87,5
2014-08-15 3:00,0.00002,0.009183333,57.11,0.86,5
2014-08-15 4:00,0.000018333,0.009186111,55.27,0.91,5
2014-08-15 5:00,0.000036667,0.009229444,53.53,0.92,5
2014-08-15 6:00,0.000049444,0.009244444,52.89,0.93,5
2014-08-15 7:00,0.00009,0.009359444,53.65,0.91,5
2014-08-15 8:00,0.000041111,0.009287222,57.15,0.85,5
2014-08-15 9:00,0.000016111,0.009283333,60.48,0.74,5
2014-08-15 10:00,0.000024444,0.009276667,63.54,0.62,5
2014-08-15 11:00,0.000021667,0.009296111,64.82,0.59,5
2014-08-15 12:00,0.000022778,0.00924,65.15,0.58,5
2014-08-15 13:00,0.000022778,0.009251667,64.22,0.6,5
2014-08-15 14:00,0.000193333,0.008787222,63.94,0.61,5
2014-08-15 15:00,0.000060556,0.009473333,63.85,0.62,5
2014-08-15 16:00,0.000031667,0.009506111,64.99,0.59,5
2014-08-15 17:00,0.000020556,0.009277778,65.22,0.6,5
2014-08-15 18:00,0.000028333,0.009518889,64.9,0.61,5
2014-08-15 19:00,0.000048889,0.009657222,63.89,0.63,5
2014-08-15 20:00,2.292928333,0.414112778,62.42,0.68,5
2014-08-15 21:00,0.000132778,0.009114444,61.71,0.7,5
2014-08-15 22:00,0.000120556,0.008807222,60.76,0.72,5
2014-08-15 23:00,2.253947222,0.411266667,59.9,0.75,5
2014-08-16 0:00,0.000172778,0.009669444,57.43,0.81,6
2014-08-16 1:00,0.000001111,0.009357778,56.36,0.84,6
2014-08-16 2:00,0.000006667,0.00926,55.93,0.86,6
2014-08-16 3:00,0.000004444,0.009232222,55.85,0.86,6
2014-08-16 4:00,0.000005556,0.009371667,54.77,0.87,6
2014-08-16 5:00,0.000008889,0.009278889,53.7,0.89,6
2014-08-16 6:00,0.000006667,0.009333333,52.33,0.89,6
2014-08-16 7:00,0.000016667,0.009425556,53.55,0.89,6
2014-08-16 8:00,0.000010556,0.009375,58.2,0.82,6
2014-08-16 9:00,0.000000556,0.009366111,63.36,0.68,6
2014-08-16 10:00,0.00005,0.00913,66.33,0.63,6
2014-08-16 11:00,0.000006667,0.009161667,69.3,0.56,6
2014-08-16 12:00,0.000022778,0.009076111,71.46,0.49,6
2014-08-16 13:00,0.175031111,0.039506667,72.86,0.45,6
2014-08-16 14:00,1.400637778,0.275618333,73.93,0.43,6
2014-08-16 15:00,2.544386667,0.418795,74.45,0.43,6
2014-08-16 16:00,2.535198333,0.415245556,73.62,0.44,6
2014-08-16 17:00,0.000019444,0.009467778,72.74,0.45,6
2014-08-16 18:00,0.000017778,0.009504444,71.24,0.5,6
2014-08-16 19:00,0.54983,0.103393333,68.34,0.6,6
2014-08-16 20:00,1.442983889,0.294578333,65.96,0.67,6
2014-08-16 21:00,0.000082222,0.009743889,64.4,0.71,6
2014-08-16 22:00,0.000167778,0.00903,63.53,0.74,6
2014-08-16 23:00,0.937758333,0.213955556,62.52,0.77,6
2014-08-17 0:00,0.000023889,0.009433889,62.19,0.8,0
2014-08-17 1:00,0.000024444,0.009263889,61.54,0.83,0
2014-08-17 2:00,1.266298333,0.279623889,60.89,0.86,0
2014-08-17 3:00,0.000028333,0.009171667,60.12,0.9,0
2014-08-17 4:00,0.000022778,0.009077222,59.89,0.9,0
2014-08-17 5:00,0.000022222,0.009047222,60.05,0.89,0
2014-08-17 6:00,0.000025556,0.00912,59.08,0.91,0
2014-08-17 7:00,0.000032222,0.009159444,60.66,0.89,0
2014-08-17 8:00,0.000000556,0.009321667,62.91,0.85,0
2014-08-17 9:00,0.000012778,0.008995,65.76,0.77,0
2014-08-17 10:00,2.159723889,0.407531667,68.04,0.7,0
2014-08-17 11:00,0.000837778,0.009606111,70.62,0.65,0
2014-08-17 12:00,0.000287778,0.008886111,73.01,0.61,0
2014-08-17 13:00,0.000358889,0.008842222,73.63,0.59,0
2014-08-17 14:00,0.000087778,0.009067778,74.52,0.56,0
2014-08-17 15:00,0.000020556,0.009048889,74.92,0.54,0
2014-08-17 16:00,0.000052778,0.009038889,76.32,0.51,0
2014-08-17 17:00,0.000025,0.009202778,76.06,0.5,0
2014-08-17 18:00,0.000015,0.009266667,73.96,0.51,0
2014-08-17 19:00,1.231052222,0.213047222,71.77,0.56,0
2014-08-17 20:00,2.414624444,0.420484444,67.87,0.63,0
2014-08-17 21:00,2.346033333,0.41831,63.86,0.72,0
2014-08-17 22:00,0.6947,0.188802222,61.13,0.78,0
2014-08-17 23:00,0.000027778,0.009362778,59.63,0.8,0
2014-08-18 0:00,0.879557222,0.210113333,58.72,0.81,1
2014-08-18 1:00,0.00002,0.009083889,57.04,0.85,1
2014-08-18 2:00,0.000021111,0.009148889,56.21,0.85,1
2014-08-18 3:00,0.000021111,0.009203333,54.7,0.88,1
2014-08-18 4:00,0.000022778,0.009211111,55.02,0.87,1
2014-08-18 5:00,0.000038889,0.009204444,53.82,0.91,1
2014-08-18 6:00,0.000001667,0.009294444,53.58,0.9,1
2014-08-18 7:00,0.000054444,0.009228333,55.34,0.89,1
2014-08-18 8:00,0.000013889,0.009438889,60.87,0.8,1
2014-08-18 9:00,0.000038889,0.009518333,65.42,0.68,1
2014-08-18 10:00,0.000021111,0.009377778,68.18,0.59,1
2014-08-18 11:00,0.000022222,0.009272778,70.06,0.55,1
2014-08-18 12:00,0.000019444,0.009161667,71.39,0.5,1
2014-08-18 13:00,0.000021111,0.009243333,72.61,0.48,1
2014-08-18 14:00,0.000017778,0.009376111,74.18,0.44,1
2014-08-18 15:00,0.000028333,0.009243333,74.97,0.4,1
2014-08-18 16:00,0.000023333,0.009488889,75.07,0.39,1
2014-08-18 17:00,0.000045,0.009592778,74.68,0.39,1
2014-08-18 18:00,0.000024444,0.00945,73.29,0.41,1
2014-08-18 19:00,2.449283333,0.426253889,70.37,0.48,1
2014-08-18 20:00,0.007579444,0.049056667,64.31,0.64,1
2014-08-18 21:00,0.586115,0.151706667,60.27,0.73,1
2014-08-18 22:00,0.000052222,0.009257778,57.56,0.8,1
2014-08-18 23:00,0.000133333,0.009045556,55.12,0.85,1
2014-08-19 0:00,0.000047778,0.009053889,53.6,0.88,2
2014-08-19 1:00,0.000047222,0.009171667,52.38,0.88,2
2014-08-19 2:00,0.000063889,0.009011667,52.03,0.87,2
2014-08-19 3:00,0.000048889,0.009083889,50.61,0.89,2
2014-08-19 4:00,0.000056111,0.009142222,49.82,0.9,2
2014-08-19 5:00,0.000055,0.009329444,48.73,0.9,2
2014-08-19 6:00,0.000045556,0.009277222,48.04,0.9,2
2014-08-19 7:00,0.000039444,0.009302222,49.91,0.9,2
2014-08-19 8:00,0.000091111,0.009412222,55.11,0.83,2
2014-08-19 9:00,0.000103889,0.009166111,60.45,0.72,2
2014-08-19 10:00,0.000043889,0.009215,65.62,0.61,2
2014-08-19 11:00,0.000167778,0.009577778,69.34,0.52,2
2014-08-19 12:00,0.000302222,0.008820556,71.71,0.47,2
2014-08-19 13:00,0.000242222,0.009015,73.92,0.45,2
2014-08-19 14:00,0.000019444,0.009335,75.34,0.42,2
2014-08-19 15:00,0.000170556,0.009065556,76.57,0.4,2
2014-08-19 16:00,0.000018333,0.009291111,77.04,0.4,2
2014-08-19 17:00,0.00002,0.009343333,77.59,0.41,2
2014-08-19 18:00,0.000019444,0.009347222,77,0.42,2
2014-08-19 19:00,2.474232778,0.419156111,73.86,0.5,2
2014-08-19 20:00,2.404316667,0.409419444,67.48,0.67,2
2014-08-19 21:00,0.000206111,0.008876667,62.57,0.78,2
2014-08-19 22:00,0.001618333,0.048017222,60.63,0.82,2
2014-08-19 23:00,0.000002222,0.009478889,58.85,0.86,2
2014-08-20 0:00,0.000000556,0.009202778,58.05,0.88,3
2014-08-20 1:00,0.000005,0.009289444,56.78,0.9,3
2014-08-20 2:00,0.000001667,0.009282778,56.23,0.9,3
2014-08-20 3:00,0.000002778,0.009380556,55.53,0.92,3
2014-08-20 4:00,0.000007778,0.009486111,55.15,0.91,3
2014-08-20 5:00,0,0.009327222,53.82,0.93,3
2014-08-20 6:00,0.00001,0.009564444,53.97,0.93,3
2014-08-20 7:00,0.000009444,0.009411111,55.57,0.92,3
2014-08-20 8:00,0.000022778,0.009506667,59.84,0.86,3
2014-08-20 9:00,0.000227222,0.00898,64.42,0.78,3
2014-08-20 10:00,0.000019444,0.009088333,68.6,0.71,3
2014-08-20 11:00,0.000021111,0.009172778,73.55,0.63,3
2014-08-20 12:00,0,0.009006111,76.48,0.55,3
2014-08-20 13:00,0.000001111,0.009313889,78.74,0.51,3
2014-08-20 14:00,0.000015,0.009252222,80.24,0.49,3
2014-08-20 15:00,0.000002222,0.009192778,81.2,0.47,3
2014-08-20 16:00,0.000070556,0.009091111,81.04,0.48,3
2014-08-20 17:00,0.000053333,0.009365,80.75,0.49,3
2014-08-20 18:00,0.000117778,0.009089444,79.6,0.52,3
2014-08-20 19:00,2.598835,0.418142222,76.09,0.6,3
2014-08-20 20:00,2.536382778,0.405503333,72.89,0.66,3
2014-08-20 21:00,1.134356111,0.191792222,71.22,0.65,3
2014-08-20 22:00,2.478745,0.420353333,68.75,0.71,3
2014-08-20 23:00,1.382536111,0.313082222,67.01,0.74,3
2014-08-21 0:00,1.853787222,0.328246667,65.97,0.76,4
2014-08-21 1:00,0.000027778,0.009572778,64.35,0.8,4
2014-08-21 2:00,1.316491667,0.278018333,63.9,0.83,4
2014-08-21 3:00,0.000023889,0.009186111,63.25,0.86,4
2014-08-21 4:00,0.000029444,0.009266667,62.83,0.88,4
2014-08-21 5:00,0.000033889,0.009112778,62.13,0.9,4
2014-08-21 6:00,1.193859444,0.259271111,62.5,0.89,4
2014-08-21 7:00,0.000012222,0.009441111,62.82,0.89,4
2014-08-21 8:00,0.000187778,0.009859444,64.67,0.84,4
2014-08-21 9:00,0.000022222,0.009451111,65.87,0.81,4
2014-08-21 10:00,0.000015556,0.009414444,67.73,0.78,4
2014-08-21 11:00,0.000028889,0.009346667,69.35,0.74,4
2014-08-21 12:00,0.000008889,0.009397222,69.68,0.74,4
2014-08-21 13:00,0.000007778,0.009406111,69.81,0.76,4
2014-08-21 14:00,0.000006111,0.009178333,71.2,0.72,4
2014-08-21 15:00,0.000014444,0.009333333,71.98,0.7,4
2014-08-21 16:00,0.000007222,0.009418333,72.22,0.68,4
2014-08-21 17:00,0.000022222,0.009223889,72.13,0.68,4
2014-08-21 18:00,0.000047778,0.009302222,71.04,0.71,4
2014-08-21 19:00,2.459208889,0.426091667,69.8,0.76,4
2014-08-21 20:00,0.006088333,0.048386111,68.33,0.77,4
2014-08-21 21:00,1.686735,0.336292778,67.01,0.82,4
2014-08-21 22:00,0.000085556,0.009344444,65.79,0.84,4
2014-08-21 23:00,0.00002,0.00882,65.06,0.86,4
2014-08-22 0:00,0.000028333,0.008867778,64.79,0.87,5
2014-08-22 1:00,0.000018333,0.008798889,64.23,0.89,5
2014-08-22 2:00,0.000017778,0.008814444,63.9,0.9,5
2014-08-22 3:00,0.000016111,0.008905556,63.23,0.91,5
2014-08-22 4:00,0.000014444,0.008917222,63.14,0.91,5
2014-08-22 5:00,0.000028333,0.008925556,62.89,0.91,5
2014-08-22 6:00,0.000025556,0.009012222,62.42,0.91,5
2014-08-22 7:00,0.000040556,0.009188333,62.63,0.89,5
2014-08-22 8:00,0.000251667,0.008949444,63.2,0.87,5
2014-08-22 9:00,0.000081667,0.009147222,64.18,0.84,5
2014-08-22 10:00,0.000013333,0.009165,64.98,0.82,5
2014-08-22 11:00,0.000008333,0.009158333,65.32,0.81,5
2014-08-22 12:00,0.000018333,0.009166667,66.01,0.8,5
2014-08-22 13:00,0.000025556,0.009521667,66.59,0.8,5
2014-08-22 14:00,0.000023889,0.0092,67.28,0.79,5
2014-08-22 15:00,0.000018333,0.009223333,67.64,0.78,5
2014-08-22 16:00,0.000026111,0.009255556,67.88,0.78,5
2014-08-22 17:00,0.000031111,0.009346667,67.78,0.78,5
2014-08-22 18:00,0.000018333,0.009523333,66.76,0.82,5
2014-08-22 19:00,1.85544,0.380104444,65.86,0.86,5
2014-08-22 20:00,2.312881667,0.411976667,65.23,0.87,5
2014-08-22 21:00,0.000001111,0.009647778,64.5,0.89,5
2014-08-22 22:00,0.000019444,0.00927,64.22,0.89,5
2014-08-22 23:00,0.000017222,0.009036667,64,0.88,5
2014-08-23 0:00,0.000024444,0.008947778,63.96,0.87,6
2014-08-23 1:00,0.000019444,0.009002778,62.85,0.89,6
2014-08-23 2:00,0.000025,0.009145,62.51,0.88,6
2014-08-23 3:00,0.000018333,0.009123889,62.63,0.87,6
2014-08-23 4:00,0.000021111,0.009154444,62.06,0.87,6
2014-08-23 5:00,0.000028889,0.008953333,61.47,0.89,6
2014-08-23 6:00,0.000021111,0.009172222,60.83,0.89,6
2014-08-23 7:00,0.000002222,0.009296667,60.92,0.88,6
2014-08-23 8:00,0.00001,0.009615556,62.2,0.83,6
2014-08-23 9:00,0.000022778,0.00945,64.41,0.77,6
2014-08-23 10:00,0.000005,0.009067778,67.71,0.67,6
2014-08-23 11:00,0.000021667,0.009151667,69.4,0.64,6
2014-08-23 12:00,0.000018889,0.009016111,70.95,0.6,6
2014-08-23 13:00,0.000071667,0.009127778,72.36,0.57,6
2014-08-23 14:00,0.000022222,0.009093333,72.4,0.56,6
2014-08-23 15:00,0.000016667,0.008946111,72.17,0.56,6
2014-08-23 16:00,0.000008333,0.008918333,71.44,0.6,6
2014-08-23 17:00,0.000025556,0.009053889,71.42,0.6,6
2014-08-23 18:00,0.000088889,0.009135556,71.3,0.61,6
2014-08-23 19:00,1.184946111,0.212742222,68.39,0.71,6
2014-08-23 20:00,1.156193333,0.209215,64.61,0.81,6
2014-08-23 21:00,0.000037778,0.008981111,61.69,0.86,6
2014-08-23 22:00,0.445359444,0.089442222,59.3,0.91,6
2014-08-23 23:00,0.000018889,0.009203889,57.51,0.92,6
2014-08-24 0:00,0.000014444,0.008937222,56.41,0.92,0
2014-08-24 1:00,0.000036111,0.008997222,55.41,0.93,0
2014-08-24 2:00,0.000022778,0.009053333,55.58,0.94,0
2014-08-24 3:00,0.000016667,0.009088889,55.19,0.93,0
2014-08-24 4:00,0.000014444,0.009076111,55.15,0.94,0
2014-08-24 5:00,0.000026667,0.009213333,54.67,0.93,0
2014-08-24 6:00,0.000035,0.009293889,54.46,0.95,0
2014-08-24 7:00,0.000003889,0.009355556,55.52,0.93,0
2014-08-24 8:00,0.000057222,0.009112222,57.83,0.92,0
2014-08-24 9:00,0.000006667,0.009470556,61.7,0.85,0
2014-08-24 10:00,0.000008889,0.009428889,67.17,0.75,0
2014-08-24 11:00,0.000086667,0.009037778,71.99,0.63,0
2014-08-24 12:00,0.000065,0.009218889,74.82,0.56,0
2014-08-24 13:00,0.586123889,0.144838889,76.79,0.51,0
2014-08-24 14:00,0.000067778,0.009291111,77.8,0.49,0
2014-08-24 15:00,0.000194444,0.009143889,78.75,0.47,0
2014-08-24 16:00,0.000101667,0.009132222,78.99,0.46,0
2014-08-24 17:00,0.000176111,0.008852222,78.93,0.45,0
2014-08-24 18:00,0.000069444,0.008988333,77.88,0.47,0
2014-08-24 19:00,0.950057778,0.201028333,74.78,0.58,0
2014-08-24 20:00,1.207422778,0.207599444,67.02,0.81,0
2014-08-24 21:00,2.387348333,0.416985,64.36,0.86,0
2014-08-24 22:00,0.887633889,0.182594444,61.76,0.9,0
2014-08-24 23:00,0.000021111,0.009148889,60.75,0.9,0
2014-08-25 0:00,0.000018333,0.009097778,59.32,0.91,1
