Date & Time,WashingMachine [kW],Dryer [kW],temperature,icon,humidity,visibility,summary,apparentTemperature,pressure,windSpeed,cloudCover,time,windBearing,precipIntensity,dewPoint,precipProbability
2015-02-18 14:00:00,0.000061111,0.000008889,27.08,clear-day,0.3,10,Clear,27.08,1007.64,1.15,0.04,1424286000,76,0,-0.21,0
2015-02-18 15:00:00,0.000132778,0.000009444,27.55,clear-day,0.31,9.76,Clear,22.23,1006.7,4.63,0.01,1424289600,224,0,1.15,0
2015-02-18 16:00:00,0.000132222,0.000008889,27.66,clear-day,0.32,10,Clear,23.45,1006.32,3.69,0.05,1424293200,92,0,1.69,0
2015-02-18 17:00:00,0.000184444,0.000009444,26.42,clear-day,0.34,10,Clear,21.18,1006.48,4.38,0.07,1424296800,111,0,1.92,0
2015-02-18 18:00:00,0.000371667,0.000009444,25.14,partly-cloudy-night,0.39,10,Partly Cloudy,17.05,1007.08,7.22,0.3,1424300400,129,0,3.69,0
2015-02-18 19:00:00,0.000528333,0.000009444,23.96,partly-cloudy-night,0.49,9.83,Mostly Cloudy,15.78,1007.11,7.04,0.65,1424304000,131,0,7.39,0
2015-02-18 20:00:00,0.000520556,0.000008889,22.51,partly-cloudy-night,0.56,9.3,Partly Cloudy,16.65,1006.92,4.37,0.31,1424307600,113,0,9.15,0
2015-02-18 21:00:00,0.000487778,0.000008889,21.92,clear-night,0.67,4.6,Clear,15.01,1006.58,5.21,,1424311200,217,0,12.65,0
2015-02-18 22:00:00,0.000238889,0.000008889,20.93,partly-cloudy-night,0.78,2.35,Partly Cloudy,20.93,1006.36,2.44,0.53,1424314800,255,0,15.21,0
2015-02-18 23:00:00,0.000290556,0.000009444,20.16,snow,0.86,2.38,Flurries,20.16,1005.71,1.4,,1424318400,192,0.0011,16.78,0.02
2015-02-19 00:00:00,0.000275,0.000009444,17.73,partly-cloudy-night,0.85,5.89,Partly Cloudy,11.96,1005.15,3.75,0.31,1424322000,184,0,14.11,0
2015-02-19 01:00:00,0.000826111,0.00001,16.53,partly-cloudy-night,0.88,6.02,Partly Cloudy,10.41,1004.65,3.86,0.32,1424325600,193,0,13.52,0
2015-02-19 02:00:00,0.002442778,0.000008889,13.23,clear-night,0.9,8.79,Clear,13.23,1004.32,2.89,0.24,1424329200,222,0,10.85,0
2015-02-19 03:00:00,0.002035,0.000008889,9.05,clear-night,0.88,8.07,Clear,9.05,1003.87,2.97,0.15,1424332800,262,0,6.3,0
2015-02-19 04:00:00,0.002011667,0.000008333,11.99,partly-cloudy-night,0.85,5.98,Partly Cloudy,5.07,1003.3,3.93,0.34,1424336400,252,0,8.45,0
2015-02-19 05:00:00,0.001199444,0.000008333,13.26,clear-night,0.79,8.89,Clear,0.34,1003.78,10.23,0,1424340000,269,0,7.93,0
2015-02-19 06:00:00,0.000471111,0.000009444,12.6,clear-night,0.77,4.88,Clear,5.66,1003.74,4.01,0.11,1424343600,262,0,6.73,0
2015-02-19 07:00:00,0.000425,0.000009444,11.9,partly-cloudy-day,0.82,3.48,Partly Cloudy,11.9,1003.79,2.7,0.5,1424347200,277,0,7.35,0
2015-02-19 08:00:00,0.000133889,0.000009444,13.41,clear-day,0.75,7.75,Clear,2.44,1003.97,7.72,0,1424350800,265,0,6.85,0
2015-02-19 09:00:00,0.00045,0.000009444,15.63,snow,0.75,2.03,Light Snow,4.48,1003.74,8.54,0.31,1424354400,264,0.0053,9.19,0.23
2015-02-19 10:00:00,0.001968333,0.000009444,15.56,partly-cloudy-day,0.72,2.12,Partly Cloudy,1.77,1003.73,12.58,0.52,1424358000,272,0,8.07,0
2015-02-19 11:00:00,0.001541111,0.000009444,15.79,snow,0.71,2.8,Light Snow,1.24,1004.1,14.15,,1424361600,279,0.0029,7.97,0.09
2015-02-19 12:00:00,0.001598333,0.00001,15.91,clear-day,0.68,2.95,Clear,0.69,1004.25,15.63,,1424365200,279,0,7.26,0
2015-02-19 13:00:00,0.000888889,0.000009444,16.55,partly-cloudy-day,0.58,6.6,Mostly Cloudy,2.07,1004.23,14.44,0.92,1424368800,290,0,4.22,0
2015-02-19 14:00:00,0.000188333,0.000009444,15.81,snow,0.54,8.02,Light Snow,-0.44,1004.37,17.91,,1424372400,276,0.0026,2.33,0.08
2015-02-19 15:00:00,0.000198889,0.00001,14.07,snow,0.57,5.05,Light Snow,-1.72,1005.25,15.72,0.31,1424376000,280,0.0039,1.51,0.15
2015-02-19 16:00:00,0.000107778,0.000008333,12.86,partly-cloudy-day,0.55,4.92,Partly Cloudy,-3.91,1006.3,17.09,0.58,1424379600,273,0,-0.15,0
2015-02-19 17:00:00,0.000300556,0.000008889,10.55,partly-cloudy-day,0.56,7.12,Partly Cloudy,-6.2,1007.23,15.61,0.31,1424383200,274,0,-2.17,0
2015-02-19 18:00:00,0.000528889,0.000008333,9.79,snow,0.53,7.43,Light Snow,-7.75,1008.39,16.8,0.31,1424386800,282,0.0045,-3.91,0.18
2015-02-19 19:00:00,0.000574444,0.00001,8.6,snow,0.57,5.91,Light Snow,-8.82,1009.25,15.86,0.6,1424390400,269,0.0026,-3.64,0.08
2015-02-19 20:00:00,0.000772778,0.00001,7.61,wind,0.54,6.47,Breezy and Partly Cloudy,-12.19,1009.69,20.44,0.31,1424394000,269,0,-5.64,0
2015-02-19 21:00:00,0.000596667,0.000009444,6.95,snow,0.54,6.87,Light Snow,-11.43,1010.08,16.83,0.14,1424397600,278,0.0019,-5.97,0.05
2015-02-19 22:00:00,0.000503333,0.000009444,5.53,partly-cloudy-night,0.63,4.9,Partly Cloudy,-12.24,1010.27,14.87,0.54,1424401200,267,0,-4.21,0
2015-02-19 23:00:00,0.000316111,0.000010556,4.62,snow,0.6,5.71,Flurries,-15.29,1010.37,18.55,0.14,1424404800,266,0.0013,-6.32,0.02
2015-02-20 00:00:00,0.000386111,0.000011111,3.45,clear-night,0.6,7.14,Clear,-14.25,1010.77,13.75,0.22,1424408400,266,0,-7.11,0
2015-02-20 01:00:00,0.000509444,0.000011111,2.54,partly-cloudy-night,0.59,8.92,Partly Cloudy,-15.44,1011.33,13.81,0.37,1424412000,278,0,-8.49,0
2015-02-20 02:00:00,0.000676111,0.00001,2.05,clear-night,0.55,8.41,Clear,-16.42,1011.91,14.4,0.11,1424415600,271,0,-10.25,0
2015-02-20 03:00:00,0.000862222,0.000010556,0.49,clear-night,0.54,8.52,Clear,-18.22,1012.31,14.09,0,1424419200,269,0,-12.16,0
2015-02-20 04:00:00,0.000699444,0.000011111,0.12,partly-cloudy-night,0.55,6.83,Partly Cloudy,-18.6,1012.97,13.93,0.33,1424422800,272,0,-12.3,0
2015-02-20 05:00:00,0.000684444,0.000010556,-1.39,clear-night,0.64,4.45,Clear,-22.1,1013.81,16.61,0.18,1424426400,279,0,-10.71,0
2015-02-20 06:00:00,0.000411111,0.00001,-1.76,clear-night,0.59,5.76,Clear,-21.36,1014.76,14.53,0.2,1424430000,276,0,-12.56,0
2015-02-20 07:00:00,0.000458889,0.00001,-2.04,partly-cloudy-day,0.56,6.71,Partly Cloudy,-19.17,1015.87,10.86,0.26,1424433600,274,0,-13.85,0
2015-02-20 08:00:00,0.000242778,0.000008889,-1.64,snow,0.54,8.92,Flurries,-18.82,1017.21,11.05,0.12,1424437200,286,0.0013,-14.14,0.02
2015-02-20 09:00:00,0.000318889,0.000009444,-0.36,clear-day,0.53,8.31,Clear,-20.29,1018.11,15.75,0.11,1424440800,288,0,-13.27,0
2015-02-20 10:00:00,0.000644444,0.000008889,1.3,snow,0.49,8.96,Light Snow,-18.98,1018.79,17.28,0.11,1424444400,288,0.0032,-13.21,0.11
2015-02-20 11:00:00,0.000517222,0.000008889,3.57,snow,0.51,8.94,Light Snow,-15.87,1019.66,16.96,0.12,1424448000,292,0.0026,-10.35,0.08
2015-02-20 12:00:00,0.000983333,0.00001,6.21,snow,0.5,9.51,Light Snow,-11.26,1020.15,14.68,0.19,1424451600,291,0.0065,-8.43,0.31
2015-02-20 13:00:00,0.001014444,0.000008889,8.99,snow,0.47,9.95,Light Snow,-7.25,1020.9,13.84,0.23,1424455200,279,0.0019,-7.29,0.05
2015-02-20 14:00:00,0.000293889,0.000010556,10.95,clear-day,0.43,9.97,Clear,-3.15,1021.81,11.15,0.02,1424458800,282,0,-6.92,0
2015-02-20 15:00:00,0.000105556,0.000011111,12.15,clear-day,0.41,10,Clear,-1.41,1022.88,10.79,0.01,1424462400,290,0,-6.96,0
2015-02-20 16:00:00,0.000131111,0.000011667,12.82,clear-day,0.4,10,Clear,-1.62,1023.68,12.48,0.01,1424466000,289,0,-6.94,0
2015-02-20 17:00:00,0.000259444,0.000009444,11.66,clear-day,0.43,10,Clear,-0.98,1024.91,9.33,0,1424469600,280,0,-6.56,0
2015-02-20 18:00:00,0.000687222,0.000009444,9.16,clear-night,0.47,10,Clear,-2.54,1026.69,7.52,0.01,1424473200,270,0,-6.76,0
2015-02-20 19:00:00,0.000793889,0.00001,7.98,clear-night,0.5,10,Clear,-3.77,1028.03,7.32,0,1424476800,264,0,-6.64,0
2015-02-20 20:00:00,0.000850556,0.000011111,6.13,clear-night,0.54,10,Clear,-4.72,1028.87,6.13,0,1424480400,257,0,-6.85,0
2015-02-20 21:00:00,0.000737222,0.000009444,4.05,clear-night,0.57,9.98,Clear,-4.32,1029.7,4.06,0,1424484000,270,0,-7.74,0
2015-02-20 22:00:00,0.000317778,0.00001,-0.98,clear-night,0.67,10,Clear,-0.98,1030.47,2.92,0.01,1424487600,190,0,-9.28,0
2015-02-20 23:00:00,0.000601667,0.000008889,-1.66,clear-night,0.71,10,Clear,-1.66,1030.97,2.74,0,1424491200,282,0,-8.71,0
2015-02-21 00:00:00,0.000451667,0.000010556,-5.18,clear-night,0.74,9.98,Clear,-13.73,1031.38,3.44,0,1424494800,201,0,-11.36,0
2015-02-21 01:00:00,0.000853889,0.000009444,-8.91,clear-night,0.76,9.97,Clear,-8.91,1031.64,1,0.01,1424498400,150,0,-14.51,0
2015-02-21 02:00:00,0.002412778,0.000009444,-10.04,clear-night,0.78,9.84,Clear,-23.05,1031.72,5.46,0.01,1424502000,177,0,-15.08,0
2015-02-21 03:00:00,0.001878889,0.000010556,-11.77,clear-night,0.74,9.78,Clear,-11.77,1031.44,1.9,0.01,1424505600,191,0,-17.58,0
2015-02-21 04:00:00,0.001886667,0.000009444,-12.64,clear-night,0.76,9.89,Clear,-28.39,1031.57,7.07,0.01,1424509200,158,0,-17.91,0
2015-02-21 05:00:00,0.002023889,0.00001,-12.65,clear-night,0.75,9.94,Clear,-29.37,1031.16,7.86,0.06,1424512800,146,0,-18.18,0
2015-02-21 06:00:00,0.000670556,0.000010556,-8.03,clear-night,0.75,9.91,Clear,-21.8,1030.8,6.26,0.24,1424516400,93,0,-13.87,0
2015-02-21 07:00:00,0.000443889,0.00001,-6.34,partly-cloudy-day,0.75,9.25,Mostly Cloudy,-19.82,1031.22,6.29,0.64,1424520000,122,0,-12.08,0
2015-02-21 08:00:00,0.000306111,0.00001,-1.89,clear-day,0.7,9.8,Clear,-19.31,1031.32,11.28,0.24,1424523600,122,0,-9.21,0
2015-02-21 09:00:00,0.000918333,0.000009444,5.8,clear-day,0.55,9.86,Clear,-5.76,1030.7,6.7,0.14,1424527200,117,0,-6.78,0
2015-02-21 10:00:00,0.002191667,0.000010556,12.87,partly-cloudy-day,0.41,9.98,Partly Cloudy,3.63,1029.48,5.84,0.44,1424530800,164,0,-6.31,0
2015-02-21 11:00:00,0.001923333,0.00001,17.69,clear-day,0.32,10,Clear,6.4,1028.5,9.38,0.16,1424534400,186,0,-6.79,0
2015-02-21 12:00:00,0.001878333,0.00001,20.51,clear-day,0.31,10,Clear,7.96,1027.17,12.7,0.06,1424538000,183,0,-5.43,0
2015-02-21 13:00:00,0.001333889,0.00001,21.85,partly-cloudy-day,0.33,9.98,Partly Cloudy,7.87,1026.68,16.72,0.44,1424541600,185,0,-3.05,0
2015-02-21 14:00:00,0.000524444,0.00001,21.25,clear-day,0.5,6.13,Clear,8.11,1025.92,14.34,0.22,1424545200,186,0,5.5,0
2015-02-21 15:00:00,0.000435,0.00001,19.87,snow,0.78,0.47,Light Snow,11.04,1025.58,6.82,,1424548800,115,0.0025,14.19,0.07
2015-02-21 16:00:00,0.000348889,0.000009444,20.58,snow,0.81,1.13,Light Snow,13.84,1024.39,4.85,,1424552400,111,0.0029,15.65,0.09
2015-02-21 17:00:00,0.000741111,0.000010556,22.77,snow,0.74,2.48,Flurries,16.52,1023.22,4.74,,1424556000,110,0.0016,15.85,0.03
2015-02-21 18:00:00,0.002131111,0.00001,24.43,clear-night,0.73,3.33,Clear,12.98,1022.33,12.58,,1424559600,195,0,17.09,0
2015-02-21 19:00:00,0.001483333,0.000009444,24.87,snow,0.75,2.48,Snow,12.59,1022.1,14.69,1,1424563200,216,0.0146,18.18,0.55
2015-02-21 20:00:00,0.001303889,0.000009444,25.06,snow,0.76,3.49,Light Snow,13.03,1021.77,14.21,,1424566800,214,0.0034,18.59,0.12
2015-02-21 21:00:00,0.001402778,0.000009444,25.32,snow,0.78,1.7,Light Snow,14.71,1021.62,11.36,,1424570400,211,0.0045,19.56,0.18
2015-02-21 22:00:00,0.000127778,0.00001,24.8,snow,0.86,1.17,Light Snow,18.23,1020.84,5.39,1,1424574000,169,0.0066,21.23,0.31
2015-02-21 23:00:00,0.000109444,0.00001,24.98,snow,0.9,1.11,Snow,16.17,1020.59,8.18,,1424577600,194,0.016,22.59,0.56
2015-02-22 00:00:00,0.000311111,0.00001,24.98,snow,0.91,1.44,Snow,18.24,1020.2,5.59,,1424581200,201,0.0159,22.67,0.56
2015-02-22 01:00:00,0.000412778,0.000008889,24.95,snow,0.88,5.12,Flurries,19.98,1020.01,3.97,1,1424584800,189,0.0014,22,0.03
2015-02-22 02:00:00,0.000195,0.00001,24.37,snow,0.9,6.14,Flurries,17.59,1020.09,5.52,0.31,1424588400,198,0.0012,21.94,0.02
2015-02-22 03:00:00,0.000255,0.00001,24.18,snow,0.91,7.04,Flurries,19.14,1019.92,3.93,0.31,1424592000,214,0.0012,21.96,0.02
2015-02-22 04:00:00,0.000672222,0.00001,24.47,partly-cloudy-night,0.89,8.72,Partly Cloudy,20.61,1019.8,3.12,0.56,1424595600,212,0,21.69,0
2015-02-22 05:00:00,0.000626111,0.000009444,23.84,clear-night,0.91,7.73,Clear,17.12,1020.3,5.36,0.15,1424599200,258,0,21.57,0
2015-02-22 06:00:00,0.000094444,0.000009444,23.41,clear-night,0.89,7.63,Clear,17.9,1020.13,4.2,0,1424602800,303,0,20.77,0
2015-02-22 07:00:00,0.000094444,0.000011111,23.56,partly-cloudy-day,0.89,7.5,Mostly Cloudy,23.56,1020.87,2.9,0.65,1424606400,307,0,20.89,0
2015-02-22 08:00:00,0.000114444,0.000011111,24.23,clear-day,0.87,7.77,Clear,24.23,1021.31,2.95,0.14,1424610000,328,0,20.93,0
2015-02-22 09:00:00,0.000503333,0.000008889,25.78,partly-cloudy-day,0.81,9.08,Partly Cloudy,18.93,1021.83,5.88,0.31,1424613600,273,0,20.9,0
2015-02-22 10:00:00,0.001704444,0.000008889,28.18,partly-cloudy-day,0.74,9.97,Partly Cloudy,23.56,1022.1,4.09,0.42,1424617200,308,0,21.06,0
2015-02-22 11:00:00,0.001178333,0.00001,29.58,partly-cloudy-day,0.7,9.94,Partly Cloudy,29.58,1022.35,2.83,0.31,1424620800,293,0,20.96,0
2015-02-22 12:00:00,0.001322222,0.000011111,31.21,clear-day,0.65,10,Clear,28.21,1021.96,3.16,0.1,1424624400,272,0,20.72,0
2015-02-22 13:00:00,0.000583333,0.000010556,32.39,partly-cloudy-day,0.63,10,Partly Cloudy,28.56,1020.8,3.98,0.28,1424628000,246,0,21.12,0
2015-02-22 14:00:00,0.000052222,0.000010556,35.09,clear-day,0.55,10,Clear,30.97,1020.38,4.69,0.07,1424631600,318,0,20.71,0
2015-02-22 15:00:00,0.000005556,0.000010556,35.37,clear-day,0.53,10,Clear,28.79,1020.15,8.28,0.04,1424635200,327,0,19.95,0
2015-02-22 16:00:00,0.000182222,0.000011111,34.81,clear-day,0.53,10,Clear,31.37,1019.92,3.96,0.07,1424638800,312,0,19.47,0
2015-02-22 17:00:00,0.000083333,0.00001,32.4,clear-day,0.59,10,Clear,28.69,1020.47,3.87,0.01,1424642400,253,0,19.53,0
2015-02-22 18:00:00,0.000433889,0.00001,29.95,clear-night,0.63,10,Clear,23.58,1021.23,6.27,0.02,1424646000,269,0,18.95,0
2015-02-22 19:00:00,0.000155556,0.000010556,28.24,clear-night,0.67,9.98,Clear,21.54,1022.43,6.27,0.16,1424649600,280,0,18.62,0
2015-02-22 20:00:00,0.000450556,0.000009444,28.43,clear-night,0.64,9.65,Clear,21.13,1022.2,7.09,0.04,1424653200,273,0,17.8,0
2015-02-22 21:00:00,0.000563333,0.000009444,27.63,clear-night,0.63,9.86,Clear,20.84,1022.2,6.23,0.2,1424656800,283,0,16.88,0
2015-02-22 22:00:00,0.000372778,0.000009444,27.44,clear-night,0.63,9.96,Clear,18.18,1022.07,9.81,0.1,1424660400,285,0,16.36,0
2015-02-22 23:00:00,0.000319444,0.000009444,26.67,clear-night,0.64,9.86,Clear,19.14,1022.17,6.91,0.1,1424664000,287,0,15.98,0
2015-02-23 00:00:00,0.000261667,0.000009444,25.01,clear-night,0.66,9.86,Clear,18.28,1022.05,5.6,0,1424667600,272,0,15.38,0
2015-02-23 01:00:00,0.000462222,0.00001,25.2,clear-night,0.65,10,Clear,18.77,1021.73,5.33,0.21,1424671200,285,0,15.1,0
2015-02-23 02:00:00,0.000631667,0.000009444,24.89,clear-night,0.65,10,Clear,14.74,1021.01,10.3,0.12,1424674800,271,0,14.82,0
2015-02-23 03:00:00,0.000594444,0.00001,23.64,clear-night,0.66,9.26,Clear,11.85,1021.06,12.86,0.24,1424678400,290,0,13.95,0
2015-02-23 04:00:00,0.000847778,0.00001,19.93,partly-cloudy-night,0.62,8.92,Partly Cloudy,5.28,1022.2,17,0.3,1424682000,269,0,8.86,0
2015-02-23 05:00:00,0.000548333,0.00001,17.59,clear-night,0.46,9.8,Clear,3.33,1024.04,14.57,0.11,1424685600,288,0,0.24,0
2015-02-23 06:00:00,0.000346667,0.000008333,13.85,clear-night,0.42,9.96,Clear,-1.5,1024.82,14.69,0.04,1424689200,280,0,-5.08,0
2015-02-23 07:00:00,0.000248889,0.000008889,11.69,clear-day,0.42,10,Clear,-2.34,1025.27,11.32,0.03,1424692800,278,0,-7.02,0
2015-02-23 08:00:00,0.000293333,0.000008333,11.42,clear-day,0.41,10,Clear,-4.13,1025.79,13.78,0.01,1424696400,308,0,-7.75,0
2015-02-23 09:00:00,0.00047,0.000008333,11.52,clear-day,0.43,10,Clear,-3.73,1025.82,13.29,0.22,1424700000,289,0,-6.54,0
2015-02-23 10:00:00,0.000621111,0.000008889,11.6,clear-day,0.44,9.87,Clear,-4.94,1025.85,15.82,0.22,1424703600,301,0,-5.92,0
2015-02-23 11:00:00,0.000480556,0.000009444,12.4,clear-day,0.43,9.86,Clear,-2.69,1025.42,13.41,0.19,1424707200,287,0,-5.61,0
2015-02-23 12:00:00,0.00053,0.000008333,12.24,snow,0.43,9.8,Light Snow,-4.13,1024.85,15.83,0.15,1424710800,289,0.0039,-5.75,0.15
2015-02-23 13:00:00,0.000623889,0.000009444,12.04,snow,0.43,9.34,Light Snow,-4.81,1024.1,16.73,0.33,1424714400,281,0.0052,-6.19,0.22
2015-02-23 14:00:00,0.000229444,0.000008333,12.06,snow,0.4,9.74,Snow,-2.97,1023.7,13.17,0.24,1424718000,282,0.0107,-7.81,0.51
2015-02-23 15:00:00,0.000177778,0.000008889,11.52,snow,0.41,9.05,Snow,-6.52,1024.08,19.11,0.21,1424721600,284,0.0091,-7.43,0.48
2015-02-23 16:00:00,0.000417222,0.000009444,9.84,snow,0.38,9.94,Light Snow,-7.5,1024.38,16.41,0.22,1424725200,281,0.0078,-10.46,0.39
2015-02-23 17:00:00,0.000755556,0.000009444,7.54,clear-day,0.39,9.94,Clear,-10.37,1025.02,16.2,0.03,1424728800,281,0,-11.96,0
2015-02-23 18:00:00,0.002164444,0.000008889,4.81,clear-night,0.4,10,Clear,-13.84,1025.79,16.12,0.02,1424732400,275,0,-14.31,0
2015-02-23 19:00:00,0.001711111,0.000008889,2.92,clear-night,0.44,10,Clear,-14.89,1026.92,13.69,0.01,1424736000,276,0,-13.96,0
2015-02-23 20:00:00,0.002052222,0.000009444,2.1,clear-night,0.46,10,Clear,-12.65,1027.41,9.19,0,1424739600,278,0,-13.85,0
2015-02-23 21:00:00,0.001151111,0.000008333,1.15,clear-night,0.48,10,Clear,-15.54,1027.81,11.33,0,1424743200,271,0,-13.87,0
2015-02-23 22:00:00,0.000280556,0.000007778,-0.13,clear-night,0.5,10,Clear,-16.41,1028.16,10.39,0.19,1424746800,267,0,-14.32,0
2015-02-23 23:00:00,0.000480556,0.000009444,-1.05,clear-night,0.55,10,Clear,-12.8,1027.5,5.75,0.08,1424750400,254,0,-13.31,0
2015-02-24 00:00:00,0.000407222,0.000009444,-2.05,clear-night,0.59,10,Clear,-15.9,1027.54,7.32,0.04,1424754000,265,0,-12.71,0
2015-02-24 01:00:00,0.000652222,0.00001,-3.46,clear-night,0.61,9.94,Clear,-17.49,1027.5,7.21,0,1424757600,280,0,-13.42,0
2015-02-24 02:00:00,0.000921667,0.000008889,-4.96,clear-night,0.64,10,Clear,-14.94,1027.49,4.18,0.04,1424761200,290,0,-13.84,0
2015-02-24 03:00:00,0.000687222,0.000008333,-7.05,clear-night,0.69,9.95,Clear,-7.05,1027.07,0.54,0,1424764800,254,0,-14.51,0
2015-02-24 04:00:00,0.000574444,0.000009444,-9.6,clear-night,0.74,10,Clear,-20.39,1026.81,4.21,0.01,1424768400,277,0,-15.6,0
2015-02-24 05:00:00,0.000754444,0.000009444,-11.44,clear-night,0.77,9.98,Clear,-11.44,1026.69,1.91,0.02,1424772000,266,0,-16.72,0
2015-02-24 06:00:00,0.000597222,0.00001,-12.79,clear-night,0.76,10,Clear,-22.43,1025.98,3.44,0.01,1424775600,233,0,-18.1,0
2015-02-24 07:00:00,0.000535,0.000009444,-11.26,clear-day,0.75,9.84,Clear,-11.26,1025.7,2.77,0.04,1424779200,196,0,-17.01,0
2015-02-24 08:00:00,0.000224444,0.000008889,-7.96,clear-day,0.74,9.87,Clear,-16.71,1025.75,3.35,0,1424782800,197,0,-13.98,0
2015-02-24 09:00:00,0.000302778,0.000008889,-3.23,clear-day,0.67,9.84,Clear,-14.83,1025.71,5.35,0,1424786400,220,0,-11.42,0
2015-02-24 10:00:00,0.000733333,0.000008333,2.8,clear-day,0.53,10,Clear,-6,1025.38,4.21,0.04,1424790000,181,0,-10.35,0
2015-02-24 11:00:00,0.000437778,0.000009444,5.14,clear-day,0.53,10,Clear,-6,1024.24,6.21,0,1424793600,120,0,-8.24,0
2015-02-24 12:00:00,0.000551667,0.000007778,9.56,clear-day,0.47,10,Clear,2.38,1022.46,3.86,0.01,1424797200,97,0,-6.73,0
2015-02-24 13:00:00,0.000492778,0.000008333,13.61,clear-day,0.37,9.97,Clear,1.19,1019.88,9.63,0.06,1424800800,175,0,-8,0
2015-02-24 14:00:00,0.000029444,0.000008889,17.56,clear-day,0.29,10,Clear,5.23,1018.12,10.96,0.01,1424804400,185,0,-9.39,0
2015-02-24 15:00:00,0.000041111,0.000009444,18.11,clear-day,0.26,10,Clear,5.96,1016.76,10.9,0,1424808000,180,0,-11.15,0
2015-02-24 16:00:00,0.000004444,0.000009444,19.51,clear-day,0.25,10,Clear,6.42,1015.87,13.26,0.03,1424811600,178,0,-10.19,0
2015-02-24 17:00:00,0.000834444,0.000009444,18.73,clear-day,0.26,10,Clear,12.08,1014.81,4.51,0,1424815200,166,0,-10.13,0
2015-02-24 18:00:00,0.001876667,0.000008889,17.07,clear-night,0.33,10,Clear,5.43,1014.33,9.69,0,1424818800,140,0,-7.2,0
2015-02-24 19:00:00,0.001521667,0.000009444,15.81,clear-night,0.39,10,Clear,-0.06,1013.84,17.02,0.07,1424822400,120,0,-4.92,0
2015-02-24 20:00:00,0.001156667,0.000008333,14.79,clear-night,0.45,10,Clear,3.16,1013.38,8.92,0.01,1424826000,133,0,-2.7,0
2015-02-24 21:00:00,0.000744444,0.000008889,14.29,clear-night,0.56,9.53,Clear,2.42,1012.51,9.11,0.04,1424829600,179,0,1.66,0
2015-02-24 22:00:00,0.000472778,0.000009444,14.69,clear-night,0.64,9.07,Clear,3.31,1011.71,8.57,0.07,1424833200,179,0,4.7,0
2015-02-24 23:00:00,0.000333333,0.000009444,15.55,partly-cloudy-night,0.68,9.67,Partly Cloudy,4.42,1010.56,8.49,0.3,1424836800,177,0,6.85,0
2015-02-25 00:00:00,0.000418333,0.000008889,16.54,partly-cloudy-night,0.65,9.79,Partly Cloudy,8.45,1009.61,5.4,0.27,1424840400,186,0,7,0
2015-02-25 01:00:00,0.000671111,0.000009444,16.21,clear-night,0.64,9.88,Clear,8.26,1008.79,5.23,0.1,1424844000,163,0,6.33,0
2015-02-25 02:00:00,0.000697222,0.000009444,14.79,clear-night,0.7,9.98,Clear,6,1008.11,5.75,0.11,1424847600,158,0,6.87,0
2015-02-25 03:00:00,0.000801111,0.000009444,14.09,clear-night,0.69,10,Clear,7.08,1007.28,4.21,0,1424851200,185,0,5.86,0
2015-02-25 04:00:00,0.000235556,0.000008889,11.99,partly-cloudy-night,0.72,9.96,Mostly Cloudy,3.79,1006.44,4.83,0.75,1424854800,166,0,4.68,0
2015-02-25 05:00:00,0.000273889,0.00001,9.01,partly-cloudy-night,0.78,10,Partly Cloudy,9.01,1006.5,2.4,0.27,1424858400,146,0,3.61,0
2015-02-25 06:00:00,0.00036,0.000009444,5.15,clear-night,0.82,9.7,Clear,-3.49,1007.06,4.34,0.08,1424862000,163,0,0.8,0
2015-02-25 07:00:00,0.000336111,0.000009444,2.53,clear-day,0.8,8.79,Clear,-4.93,1007.74,3.44,0.1,1424865600,147,0,-2.09,0
2015-02-25 08:00:00,0.000302222,0.000008889,7.28,clear-day,0.79,9.69,Clear,-1.94,1008.08,4.98,0.02,1424869200,151,0,2.04,0
2015-02-25 09:00:00,0.000509444,0.000008333,13.96,clear-day,0.64,9.93,Clear,6.01,1008.46,4.9,0.01,1424872800,201,0,4.08,0
2015-02-25 10:00:00,0.002095,0.000007778,21.84,clear-day,0.47,10,Clear,13.81,1008.23,6.34,0.22,1424876400,207,0,4.88,0
2015-02-25 11:00:00,0.000246111,0.000009444,24.92,clear-day,0.48,10,Clear,13.83,1007.96,12.1,0.12,1424880000,276,0,8.14,0
2015-02-25 12:00:00,0.000136111,0.000005556,27.15,partly-cloudy-day,0.43,10,Partly Cloudy,15.97,1007.47,13.58,0.25,1424883600,285,0,7.8,0
2015-02-25 13:00:00,0.000217222,0.00001,27.31,partly-cloudy-day,0.43,10,Partly Cloudy,14.89,1007.63,16.83,0.27,1424887200,270,0,7.93,0
2015-02-25 14:00:00,0.000009444,0.000009444,28.65,partly-cloudy-day,0.39,10,Partly Cloudy,17.02,1008.09,15.75,0.31,1424890800,279,0,7.01,0
2015-02-25 15:00:00,0.000007222,0.00001,28.44,clear-day,0.42,10,Clear,16.01,1009.08,17.83,0.24,1424894400,272,0,8.28,0
2015-02-25 16:00:00,0.000107222,0.000008889,27.63,clear-day,0.4,10,Clear,16.53,1010.6,13.68,0.21,1424898000,284,0,6.51,0
2015-02-25 17:00:00,0.000722778,0.00001,25.01,clear-day,0.4,10,Clear,13.66,1011.77,12.69,0.03,1424901600,278,0,3.91,0
2015-02-25 18:00:00,0.002118333,0.000009444,22.12,clear-night,0.43,10,Clear,12.84,1012.8,7.97,0.02,1424905200,289,0,3.17,0
